Fecha;Día semana;Comercializadora;Energía final (MWh);Mercado diario (€/MWh);Mercado intradiario (€/MWh);Restricciones (€/MWh);Procesos OS (€/MWh);Garantía potencia Pagos capacidad (€/MWh);Coste s.interrrumpibilidad (€/MWh);Total (€/MWh)
2020-08-13;Jueves;Comercializadores libres;579344,445;40,7;-0,05;1,68;0,34;1,97;;44,63
2020-08-13;Jueves;Comercializadores libres+consumidor directo en mercado;595888,392;40,7;-0,05;1,67;0,34;1,92;;44,58
2020-08-13;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;596621,67;40,7;-0,05;1,67;0,34;1,92;;44,58
2020-08-14;Viernes;Todas las u.adquisición;725797,277;37,14;0,02;1,92;0,23;1,99;;41,31
2020-08-14;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;725797,277;37,14;0,02;1,92;0,23;;;39,32
2020-08-14;Viernes;Demanda agregada;664419,15;37,08;0,02;2,1;0,26;2,17;;41,63
2020-08-14;Viernes;Comercializadores de último recurso;73470,612;37,19;0,01;2,08;0,26;4,29;;43,84
2020-08-14;Viernes;Comercializadores libres;573763,108;37,08;0,02;2,1;0,25;1,96;;41,42
2020-08-14;Viernes;Comercializadores libres+consumidor directo en mercado;590948,538;37,07;0,02;2,1;0,26;1,91;;41,36
2020-08-14;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;592536,28;37,07;0,02;2,1;0,26;1,9;;41,35
2020-08-15;Sábado;Todas las u.adquisición;666081,493;31,52;-0,01;1,72;0,3;1,76;;35,29
2020-08-15;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;666081,493;31,52;-0,01;1,72;0,3;;;33,54
2020-08-15;Sábado;Demanda agregada;588553,933;31,61;-0,01;1,95;0,44;1,99;;35,98
2020-08-15;Sábado;Comercializadores de último recurso;71698,011;31,72;0,0;1,87;0,46;4,28;;38,34
2020-08-15;Sábado;Comercializadores libres;500384,414;31,6;-0,01;1,96;0,44;1,72;;35,7
2020-08-15;Sábado;Comercializadores libres+consumidor directo en mercado;516855,922;31,6;-0,01;1,96;0,44;1,67;;35,65
2020-08-15;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;517709,359;31,6;-0,01;1,95;0,44;1,67;;35,64
2020-08-16;Domingo;Todas las u.adquisición;666269,149;29,01;-0,01;1,78;0,31;1,67;;32,76
2020-08-16;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;666269,149;29,01;-0,01;1,78;0,31;;;31,1
2020-08-16;Domingo;Demanda agregada;551244,923;29,3;-0,01;2,16;0,55;2,02;;34,01
2020-08-16;Domingo;Comercializadores de último recurso;70001,577;29,53;0,0;2,09;0,42;4,28;;36,32
2020-08-16;Domingo;Comercializadores libres;465350,846;29,28;-0,02;2,16;0,57;1,75;;33,73
2020-08-16;Domingo;Comercializadores libres+consumidor directo en mercado;481243,346;29,27;-0,02;2,16;0,57;1,69;;33,67
2020-08-16;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;482075,216;29,27;-0,02;2,16;0,57;1,69;;33,67
2020-08-17;Lunes;Todas las u.adquisición;724744,918;36,65;-0,01;1,49;0,25;1,92;;40,3
2020-08-17;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;724744,918;36,65;-0,01;1,49;0,25;;;38,38
2020-08-17;Lunes;Demanda agregada;638613,384;36,72;-0,01;1,69;0,34;2,18;;40,92
2020-08-17;Lunes;Comercializadores de último recurso;70697,661;36,87;0,0;1,69;0,23;4,29;;43,08
2020-08-17;Lunes;Comercializadores libres;551190,881;36,71;-0,01;1,69;0,35;1,97;;40,71
2020-08-17;Lunes;Comercializadores libres+consumidor directo en mercado;567915,723;36,7;-0,01;1,69;0,36;1,91;;40,65
2020-08-17;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;568740,404;36,7;-0,01;1,69;0,36;1,91;;40,64
2020-08-18;Martes;Todas las u.adquisición;727060,263;38,92;0,0;1,51;0,17;1,95;;42,54
2020-08-18;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;727060,263;38,92;0,0;1,51;0,17;;;40,59
2020-08-18;Martes;Demanda agregada;663042,624;38,9;0,0;1,65;0,2;2,13;;42,88
2020-08-18;Martes;Comercializadores de último recurso;71727,166;39,04;-0,01;1,76;0,17;4,29;;45,25
2020-08-18;Martes;Comercializadores libres;574162,372;38,89;0,0;1,64;0,2;1,93;;42,65
2020-08-18;Martes;Comercializadores libres+consumidor directo en mercado;591315,458;38,88;0,0;1,64;0,2;1,87;;42,59
2020-08-18;Martes;Comercializadores libres+consumidor directo en mercado+exportación;592269,541;38,88;0,0;1,64;0,2;1,87;;42,59
2020-08-19;Miércoles;Todas las u.adquisición;758531,651;34,74;0,0;0,89;0,2;1,93;;37,77
2020-08-19;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;758531,651;34,74;0,0;0,89;0,2;;;35,83
2020-08-19;Miércoles;Demanda agregada;679618,011;34,84;0,0;0,99;0,25;2,16;;38,24
2020-08-19;Miércoles;Comercializadores de último recurso;74553,032;34,71;0,0;1,0;0,2;4,29;;40,2
2020-08-19;Miércoles;Comercializadores libres;588015,155;34,86;0,0;0,99;0,25;1,95;;38,05
2020-08-19;Miércoles;Comercializadores libres+consumidor directo en mercado;605064,979;34,86;0,0;0,99;0,25;1,89;;38,0
2020-08-19;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;605831,121;34,86;0,0;0,99;0,25;1,89;;38,0
2020-08-20;Jueves;Todas las u.adquisición;770910,431;34,78;-0,03;1,11;0,22;1,91;;37,99
2020-08-20;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;770910,431;34,78;-0,03;1,11;0,22;;;36,08
2020-08-20;Jueves;Demanda agregada;683461,511;34,83;-0,01;1,25;0,32;2,16;;38,54
2020-08-20;Jueves;Comercializadores de último recurso;74708,003;34,95;-0,01;1,22;0,31;4,29;;40,76
2020-08-20;Jueves;Comercializadores libres;591654,212;34,82;-0,01;1,25;0,32;1,95;;38,33
2020-08-20;Jueves;Comercializadores libres+consumidor directo en mercado;608753,508;34,81;-0,01;1,25;0,33;1,89;;38,27
2020-08-20;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;614236,869;34,81;-0,02;1,24;0,32;1,88;;38,23
2020-08-21;Viernes;Todas las u.adquisición;762178,736;33,79;-0,02;1,19;0,36;1,96;;37,29
2020-08-21;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;762178,736;33,79;-0,02;1,19;0,36;;;35,33
2020-08-21;Viernes;Demanda agregada;691922,615;33,89;-0,02;1,32;0,39;2,16;;37,73
2020-08-21;Viernes;Comercializadores de último recurso;76210,222;34,13;0,01;1,33;0,41;4,29;;40,18
2020-08-21;Viernes;Comercializadores libres;598472,464;33,87;-0,03;1,31;0,38;1,95;;37,49
2020-08-21;Viernes;Comercializadores libres+consumidor directo en mercado;615712,393;33,86;-0,03;1,31;0,38;1,9;;37,43
2020-08-21;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;622629,147;33,86;-0,03;1,3;0,38;1,88;;37,39
2020-08-22;Sábado;Todas las u.adquisición;691550,51;32,35;0,01;1,62;0,49;1,85;;36,31
2020-08-22;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;691550,51;32,35;0,01;1,62;0,49;;;34,46
2020-08-22;Sábado;Demanda agregada;631411,493;32,45;0,0;1,77;0,55;2,03;;36,8
2020-08-22;Sábado;Comercializadores de último recurso;76608,968;32,74;0,01;1,74;0,65;4,29;;39,42
2020-08-22;Sábado;Comercializadores libres;538382,147;32,42;0,0;1,78;0,53;1,77;;36,49
2020-08-22;Sábado;Comercializadores libres+consumidor directo en mercado;554802,525;32,41;0,0;1,78;0,53;1,72;;36,44
2020-08-22;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;561749,686;32,41;0,01;1,76;0,52;1,7;;36,39
2020-08-23;Domingo;Todas las u.adquisición;654859,802;29,21;0,02;1,89;0,54;1,82;;33,47
2020-08-23;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;654859,802;29,21;0,02;1,89;0,54;;;31,66
2020-08-23;Domingo;Demanda agregada;583480,721;29,38;0,01;2,12;0,69;2,04;;34,24
2020-08-23;Domingo;Comercializadores de último recurso;75897,849;29,54;0,01;2,06;0,68;4,28;;36,58
2020-08-23;Domingo;Comercializadores libres;491353,635;29,36;0,01;2,12;0,68;1,76;;33,94
2020-08-23;Domingo;Comercializadores libres+consumidor directo en mercado;507582,872;29,36;0,01;2,13;0,69;1,7;;33,89
2020-08-23;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;513050,88;29,36;0,03;2,1;0,68;1,69;;33,87
2020-08-24;Lunes;Todas las u.adquisición;763641,819;39,38;0,04;2,09;0,33;1,96;;43,8
2020-08-24;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;763641,819;39,38;0,04;2,09;0,33;;;41,84
2020-08-24;Lunes;Demanda agregada;688194,245;39,55;0,02;2,7;0,38;2,17;;44,82
2020-08-24;Lunes;Comercializadores de último recurso;76078,377;39,83;0,02;2,83;0,37;4,29;;47,35
2020-08-24;Lunes;Comercializadores libres;595135,009;39,54;0,02;2,68;0,38;1,96;;44,57
2020-08-24;Lunes;Comercializadores libres+consumidor directo en mercado;612115,868;39,52;0,02;2,68;0,39;1,91;;44,51
2020-08-24;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;616237,609;39,52;0,04;2,66;0,38;1,89;;44,5
2020-08-25;Martes;Todas las u.adquisición;768946,027;40,01;-0,01;1,29;0,41;2,02;;43,71
2020-08-25;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;768946,027;40,01;-0,01;1,29;0,41;;;41,69
2020-08-25;Martes;Demanda agregada;726403,657;39,99;-0,01;1,37;0,43;2,13;;43,91
2020-08-25;Martes;Comercializadores de último recurso;78278,321;39,85;0,0;1,33;0,53;4,3;;46,01
2020-08-25;Martes;Comercializadores libres;630865,837;40,01;-0,01;1,37;0,42;1,92;;43,71
2020-08-25;Martes;Comercializadores libres+consumidor directo en mercado;648125,336;40,0;-0,01;1,37;0,42;1,87;;43,66
2020-08-25;Martes;Comercializadores libres+consumidor directo en mercado+exportación;655989,712;40,0;-0,01;1,35;0,41;1,85;;43,61
2020-08-26;Miércoles;Todas las u.adquisición;797389,205;40,25;0,09;3,57;0,36;2,0;;46,27
2020-08-26;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;797389,205;40,25;0,09;3,57;0,36;;;44,27
2020-08-26;Miércoles;Demanda agregada;744178,177;40,18;0,04;3,82;0,38;2,14;;46,57
2020-08-26;Miércoles;Comercializadores de último recurso;80554,305;40,78;0,04;3,93;0,33;4,3;;49,37
2020-08-26;Miércoles;Comercializadores libres;646033,815;40,13;0,04;3,81;0,39;1,93;;46,3
2020-08-26;Miércoles;Comercializadores libres+consumidor directo en mercado;663623,872;40,11;0,04;3,81;0,39;1,88;;46,23
2020-08-26;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;676562,577;40,12;0,1;3,74;0,38;1,84;;46,18
2020-08-27;Jueves;Todas las u.adquisición;814607,89;46,66;0,07;3,45;0,26;1,97;;52,42
2020-08-27;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;814607,89;46,66;0,07;3,45;0,26;;;50,44
2020-08-27;Jueves;Demanda agregada;749967,55;46,63;-0,01;3,82;0,29;2,14;;52,87
2020-08-27;Jueves;Comercializadores de último recurso;81435,191;46,7;0,02;3,63;0,26;4,3;;54,92
2020-08-27;Jueves;Comercializadores libres;650849,416;46,63;-0,01;3,84;0,29;1,93;;52,69
2020-08-27;Jueves;Comercializadores libres+consumidor directo en mercado;668532,359;46,63;-0,01;3,84;0,29;1,88;;52,63
2020-08-27;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;686273,732;46,62;0,08;3,74;0,28;1,83;;52,55
2020-08-28;Viernes;Todas las u.adquisición;792648,089;40,08;-0,02;1,55;0,39;1,94;;43,94
2020-08-28;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;792648,089;40,08;-0,02;1,55;0,39;;;42,0
2020-08-28;Viernes;Demanda agregada;727314,178;40,05;-0,01;1,7;0,44;2,12;;44,3
2020-08-28;Viernes;Comercializadores de último recurso;78385,352;39,83;0,0;1,65;0,48;4,29;;46,24
2020-08-28;Viernes;Comercializadores libres;631548,584;40,09;-0,01;1,71;0,43;1,9;;44,12
2020-08-28;Viernes;Comercializadores libres+consumidor directo en mercado;648928,826;40,08;-0,01;1,71;0,44;1,85;;44,07
2020-08-28;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;665218,333;40,08;-0,02;1,67;0,42;1,81;;43,96
2020-08-29;Sábado;Todas las u.adquisición;713207,807;30,72;-0,01;1,9;0,88;1,59;;35,08
2020-08-29;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;713207,807;30,72;-0,01;1,9;0,88;;;33,49
2020-08-29;Sábado;Demanda agregada;595359,071;30,99;-0,03;2,29;1,49;1,9;;36,65
2020-08-29;Sábado;Comercializadores de último recurso;67501,173;31,12;0,0;2,27;1,42;4,26;;39,06
2020-08-29;Sábado;Comercializadores libres;511600,662;30,97;-0,03;2,3;1,5;1,65;;36,39
2020-08-29;Sábado;Comercializadores libres+consumidor directo en mercado;527857,898;30,97;-0,03;2,3;1,5;1,6;;36,34
2020-08-29;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;534213,962;30,99;-0,01;2,27;1,48;1,58;;36,31
2020-08-30;Domingo;Todas las u.adquisición;642020,619;33,76;-0,05;2,34;0,57;1,6;;38,22
2020-08-30;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;642020,619;33,76;-0,05;2,34;0,57;;;36,63
2020-08-30;Domingo;Demanda agregada;536522,732;33,94;-0,03;2,81;1,05;1,91;;39,68
2020-08-30;Domingo;Comercializadores de último recurso;64294,268;34,15;-0,01;2,79;0,78;4,26;;41,97
2020-08-30;Domingo;Comercializadores libres;455744,929;33,92;-0,03;2,81;1,1;1,65;;39,44
2020-08-30;Domingo;Comercializadores libres+consumidor directo en mercado;472228,464;33,91;-0,03;2,81;1,09;1,59;;39,37
2020-08-30;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;481176,533;33,92;-0,06;2,75;1,07;1,56;;39,25
2020-08-31;Lunes;Todas las u.adquisición;703118,922;42,73;0,02;1,14;0,48;1,85;;46,21
2020-08-31;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;703118,922;42,73;0,02;1,14;0,48;;;44,36
2020-08-31;Lunes;Demanda agregada;639892,851;42,86;0,01;1,25;0,56;2,03;;46,72
2020-08-31;Lunes;Comercializadores de último recurso;63638,044;43,2;0,01;1,24;0,53;4,27;;49,25
2020-08-31;Lunes;Comercializadores libres;558645,005;42,84;0,01;1,25;0,56;1,84;;46,51
2020-08-31;Lunes;Comercializadores libres+consumidor directo en mercado;576254,807;42,82;0,01;1,25;0,57;1,78;;46,44
2020-08-31;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;578776,118;42,82;0,02;1,24;0,56;1,78;;46,42
2020-09-01;Martes;Todas las u.adquisición;714280,753;46,55;-0,06;1,84;0,25;2,34;;50,92
2020-09-01;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;714280,753;46,55;-0,06;1,84;0,25;;;48,58
2020-09-01;Martes;Demanda agregada;660372,785;46,55;-0,06;2,0;0,27;2,53;;51,3
2020-09-01;Martes;Comercializadores de último recurso;62972,519;46,59;0,03;1,92;0,29;4,26;;53,09
2020-09-01;Martes;Comercializadores libres;579274,987;46,57;-0,08;2,01;0,26;2,39;;51,15
2020-09-01;Martes;Comercializadores libres+consumidor directo en mercado;597400,266;46,55;-0,07;2,01;0,27;2,35;;51,11
2020-09-01;Martes;Comercializadores libres+consumidor directo en mercado+exportación;598496,673;46,55;-0,07;2,01;0,27;2,35;;51,1
2020-09-02;Miércoles;Todas las u.adquisición;726035,137;44,59;-0,01;1,48;0,19;2,34;;48,6
2020-09-02;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;726035,137;44,59;-0,01;1,48;0,19;;;46,26
2020-09-02;Miércoles;Demanda agregada;671812,618;44,63;-0,01;1,6;0,21;2,53;;48,95
2020-09-02;Miércoles;Comercializadores de último recurso;63441,498;44,98;0,0;1,68;0,25;4,26;;51,18
2020-09-02;Miércoles;Comercializadores libres;589722,685;44,6;-0,02;1,59;0,2;2,38;;48,76
2020-09-02;Miércoles;Comercializadores libres+consumidor directo en mercado;608371,12;44,59;-0,01;1,59;0,21;2,35;;48,72
2020-09-02;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;610542,052;44,59;-0,01;1,58;0,21;2,34;;48,71
2020-09-03;Jueves;Todas las u.adquisición;715455,275;46,58;0,02;1,67;0,19;2,41;;50,87
2020-09-03;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;715455,275;46,58;0,02;1,67;0,19;;;48,46
2020-09-03;Jueves;Demanda agregada;679395,645;46,51;0,02;1,76;0,21;2,54;;51,04
2020-09-03;Jueves;Comercializadores de último recurso;64437,103;46,69;0,0;1,75;0,14;4,27;;52,85
2020-09-03;Jueves;Comercializadores libres;596187,561;46,5;0,03;1,76;0,21;2,4;;50,89
2020-09-03;Jueves;Comercializadores libres+consumidor directo en mercado;614958,542;46,49;0,03;1,76;0,22;2,36;;50,85
2020-09-03;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;615806,557;46,49;0,03;1,76;0,22;2,35;;50,84
2020-09-04;Viernes;Todas las u.adquisición;727437,185;44,47;-0,02;1,72;0,25;2,4;;48,82
2020-09-04;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;727437,185;44,47;-0,02;1,72;0,25;;;46,42
2020-09-04;Viernes;Demanda agregada;685274,848;44,46;-0,02;1,83;0,22;2,55;;49,03
2020-09-04;Viernes;Comercializadores de último recurso;65637,612;44,6;0,0;1,85;0,21;4,27;;50,93
2020-09-04;Viernes;Comercializadores libres;600787,769;44,46;-0,02;1,83;0,21;2,4;;48,88
2020-09-04;Viernes;Comercializadores libres+consumidor directo en mercado;619637,236;44,44;-0,02;1,83;0,22;2,37;;48,83
2020-09-04;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;620205,69;44,44;-0,02;1,82;0,22;2,36;;48,83
2020-09-05;Sábado;Todas las u.adquisición;695982,588;35,19;0,06;1,45;0,47;1,65;;38,83
2020-09-05;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;695982,588;35,19;0,06;1,45;0,47;;;37,18
2020-09-05;Sábado;Demanda agregada;616298,593;35,25;0,04;1,65;0,55;1,86;;39,35
2020-09-05;Sábado;Comercializadores de último recurso;66839,811;35,3;0,01;1,69;0,63;4,27;;41,9
2020-09-05;Sábado;Comercializadores libres;532359,799;35,24;0,04;1,65;0,53;1,62;;39,08
2020-09-05;Sábado;Comercializadores libres+consumidor directo en mercado;549458,782;35,24;0,04;1,65;0,54;1,57;;39,04
2020-09-05;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;553246,787;35,24;0,08;1,64;0,53;1,56;;39,05
2020-09-06;Domingo;Todas las u.adquisición;717525,226;31,73;0,02;1,41;0,39;1,52;;35,07
2020-09-06;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;717525,226;31,73;0,02;1,41;0,39;;;33,55
2020-09-06;Domingo;Demanda agregada;569318,656;31,91;0,01;1,77;0,52;1,92;;36,13
2020-09-06;Domingo;Comercializadores de último recurso;68716,689;32,15;0,01;1,79;0,57;4,27;;38,8
2020-09-06;Domingo;Comercializadores libres;484341,066;31,89;0,01;1,77;0,51;1,65;;35,82
2020-09-06;Domingo;Comercializadores libres+consumidor directo en mercado;500601,967;31,88;0,01;1,77;0,51;1,6;;35,77
2020-09-06;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;502727,233;31,88;0,02;1,76;0,51;1,59;;35,76
2020-09-07;Lunes;Todas las u.adquisición;739235,943;39,88;-0,04;1,69;0,47;2,31;;44,3
2020-09-07;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;739235,943;39,88;-0,04;1,69;0,47;;;42,0
2020-09-07;Lunes;Demanda agregada;658573,41;40,02;-0,04;1,89;0,58;2,59;;45,05
2020-09-07;Lunes;Comercializadores de último recurso;66399,502;40,42;-0,02;1,96;0,43;4,27;;47,07
2020-09-07;Lunes;Comercializadores libres;574968,432;39,99;-0,04;1,88;0,59;2,44;;44,87
2020-09-07;Lunes;Comercializadores libres+consumidor directo en mercado;592173,908;39,98;-0,04;1,88;0,6;2,4;;44,83
2020-09-07;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;596947,677;39,99;-0,05;1,87;0,6;2,38;;44,79
2020-09-08;Martes;Todas las u.adquisición;737023,253;41,92;-0,02;1,74;0,28;2,27;;46,19
2020-09-08;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;737023,253;41,92;-0,02;1,74;0,28;;;43,92
2020-09-08;Martes;Demanda agregada;660569,359;42,06;-0,01;1,94;0,38;2,53;;46,9
2020-09-08;Martes;Comercializadores de último recurso;64379,667;42,65;0,0;1,94;0,21;4,27;;49,07
2020-09-08;Martes;Comercializadores libres;578701,187;42,01;-0,01;1,93;0,4;2,38;;46,71
2020-09-08;Martes;Comercializadores libres+consumidor directo en mercado;596189,692;42,0;-0,02;1,94;0,4;2,34;;46,66
2020-09-08;Martes;Comercializadores libres+consumidor directo en mercado+exportación;596884,882;42,0;-0,02;1,93;0,4;2,34;;46,66
2020-09-09;Miércoles;Todas las u.adquisición;733900,825;46,67;-0,02;1,78;0,19;2,34;;50,96
2020-09-09;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;733900,825;46,67;-0,02;1,78;0,19;;;48,63
2020-09-09;Miércoles;Demanda agregada;678537,415;46,63;-0,02;1,92;0,22;2,53;;51,28
2020-09-09;Miércoles;Comercializadores de último recurso;64162,687;46,89;0,0;1,92;0,2;4,27;;53,28
2020-09-09;Miércoles;Comercializadores libres;596638,344;46,62;-0,02;1,93;0,22;2,38;;51,12
2020-09-09;Miércoles;Comercializadores libres+consumidor directo en mercado;614374,728;46,6;-0,02;1,93;0,22;2,34;;51,07
2020-09-09;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;615803,981;46,6;-0,02;1,92;0,22;2,34;;51,07
